ID,lon,lat,id_site,bdod_mean_0_5,bdod_mean_15_30,bdod_mean_5_15,cec_mean_0_5,cec_mean_15_30,cec_mean_5_15,clay_mean_0_5,clay_mean_15_30,clay_mean_5_15,ntot_mean_0_5,ntot_mean_15_30,ntot_mean_5_15,phw_mean_0_5,phw_mean_15_30,phw_mean_5_15,sand_mean_0_5,sand_mean_15_30,sand_mean_5_15,silt_mean_0_5,silt_mean_15_30,silt_mean_5_15,soc_mean_0_5,soc_mean_15_30,soc_mean_5_15,pre_mean,pre_sd,tmp_mean,tmp_sd,pet_mean,pet_sd,GEnZname,GEnZ,GEnS
589,-4,50.8,Devon,126,137,133,265,153,171,283,296,282,551,166,256,62,64,64,215,216,209,502,489,509,600,161,228,66.1491390083028,30.8807140831362,10.0321840528913,6.37664596145971,1.98994255915884,1.38061383673602,J. Cool temperate and moist,J,J3
590,-4,50.8,Devon,126,137,133,265,153,171,283,296,282,551,166,256,62,64,64,215,216,209,502,489,509,600,161,228,66.1491390083028,30.8807140831362,10.0321840528913,6.37664596145971,1.98994255915884,1.38061383673602,J. Cool temperate and moist,J,J3
591,-4,50.8,Devon,126,137,133,265,153,171,283,296,282,551,166,256,62,64,64,215,216,209,502,489,509,600,161,228,66.1491390083028,30.8807140831362,10.0321840528913,6.37664596145971,1.98994255915884,1.38061383673602,J. Cool temperate and moist,J,J3
592,-4,50.8,Devon,126,137,133,265,153,171,283,296,282,551,166,256,62,64,64,215,216,209,502,489,509,600,161,228,66.1491390083028,30.8807140831362,10.0321840528913,6.37664596145971,1.98994255915884,1.38061383673602,J. Cool temperate and moist,J,J3
593,147.3,-35.1,Wagga,126,137,133,265,153,171,283,296,282,551,166,256,62,64,64,215,216,209,502,489,509,600,161,228,66.1491390083028,30.8807140831362,10.0321840528913,6.37664596145971,1.98994255915884,1.38061383673602,J. Cool temperate and moist,J,J3
594,147.3,-35.1,Wagga,126,137,133,265,153,171,283,296,282,551,166,256,62,64,64,215,216,209,502,489,509,600,161,228,66.1491390083028,30.8807140831362,10.0321840528913,6.37664596145971,1.98994255915884,1.38061383673602,J. Cool temperate and moist,J,J3
595,147.3,-35.1,Wagga,126,137,133,265,153,171,283,296,282,551,166,256,62,64,64,215,216,209,502,489,509,600,161,228,66.1491390083028,30.8807140831362,10.0321840528913,6.37664596145971,1.98994255915884,1.38061383673602,J. Cool temperate and moist,J,J3
596,147.3,-35.1,Wagga,126,137,133,265,153,171,283,296,282,551,166,256,62,64,64,215,216,209,502,489,509,600,161,228,66.1491390083028,30.8807140831362,10.0321840528913,6.37664596145971,1.98994255915884,1.38061383673602,J. Cool temperate and moist,J,J3
597,147.3,-35.1,Wagga,126,137,133,265,153,171,283,296,282,551,166,256,62,64,64,215,216,209,502,489,509,600,161,228,66.1491390083028,30.8807140831362,10.0321840528913,6.37664596145971,1.98994255915884,1.38061383673602,J. Cool temperate and moist,J,J3
598,147.3,-35.1,Wagga,126,137,133,265,153,171,283,296,282,551,166,256,62,64,64,215,216,209,502,489,509,600,161,228,66.1491390083028,30.8807140831362,10.0321840528913,6.37664596145971,1.98994255915884,1.38061383673602,J. Cool temperate and moist,J,J3
599,147.3,-35.1,Wagga,126,137,133,265,153,171,283,296,282,551,166,256,62,64,64,215,216,209,502,489,509,600,161,228,66.1491390083028,30.8807140831362,10.0321840528913,6.37664596145971,1.98994255915884,1.38061383673602,J. Cool temperate and moist,J,J3
600,147.3,-35.1,Wagga,126,137,133,265,153,171,283,296,282,551,166,256,62,64,64,215,216,209,502,489,509,600,161,228,66.1491390083028,30.8807140831362,10.0321840528913,6.37664596145971,1.98994255915884,1.38061383673602,J. Cool temperate and moist,J,J3
601,147.3,-35.1,Wagga,126,137,133,265,153,171,283,296,282,551,166,256,62,64,64,215,216,209,502,489,509,600,161,228,66.1491390083028,30.8807140831362,10.0321840528913,6.37664596145971,1.98994255915884,1.38061383673602,J. Cool temperate and moist,J,J3
602,147.3,-35.1,Wagga,126,137,133,265,153,171,283,296,282,551,166,256,62,64,64,215,216,209,502,489,509,600,161,228,66.1491390083028,30.8807140831362,10.0321840528913,6.37664596145971,1.98994255915884,1.38061383673602,J. Cool temperate and moist,J,J3
603,147.3,-35.1,Wagga,126,137,133,265,153,171,283,296,282,551,166,256,62,64,64,215,216,209,502,489,509,600,161,228,66.1491390083028,30.8807140831362,10.0321840528913,6.37664596145971,1.98994255915884,1.38061383673602,J. Cool temperate and moist,J,J3
604,147.3,-35.1,Wagga,104,115,110,189,156,171,484,504,480,449,218,229,50,50,50,241,230,248,274,266,272,481,244,290,160.50172693976,62.9948480401226,19.2146554870167,3.54231539229223,3.06580465038617,1.04520738073035,N. Hot and dry,N,N3
605,147.3,-35.1,Wagga,104,115,110,189,156,171,484,504,480,449,218,229,50,50,50,241,230,248,274,266,272,481,244,290,160.50172693976,62.9948480401226,19.2146554870167,3.54231539229223,3.06580465038617,1.04520738073035,N. Hot and dry,N,N3
606,147.3,-35.1,Wagga,104,115,110,189,156,171,484,504,480,449,218,229,50,50,50,241,230,248,274,266,272,481,244,290,160.50172693976,62.9948480401226,19.2146554870167,3.54231539229223,3.06580465038617,1.04520738073035,N. Hot and dry,N,N3
607,9.933,51.483,Garte,104,115,110,189,156,171,484,504,480,449,218,229,50,50,50,241,230,248,274,266,272,481,244,290,160.50172693976,62.9948480401226,19.2146554870167,3.54231539229223,3.06580465038617,1.04520738073035,N. Hot and dry,N,N3
608,9.883,51.617,Hohes,104,115,110,189,156,171,484,504,480,449,218,229,50,50,50,241,230,248,274,266,272,481,244,290,160.50172693976,62.9948480401226,19.2146554870167,3.54231539229223,3.06580465038617,1.04520738073035,N. Hot and dry,N,N3
609,-83.23,33.57,Horseshoe,104,115,110,189,156,171,484,504,480,449,218,229,50,50,50,241,230,248,274,266,272,481,244,290,160.50172693976,62.9948480401226,19.2146554870167,3.54231539229223,3.06580465038617,1.04520738073035,N. Hot and dry,N,N3
610,-83.23,33.57,Horseshoe,107.790697674419,119.386627906977,114.718023255814,311,265,299,148,161,145,807,227,376,51,51,51,503,505,506,349,335,349,911.127906976744,393.71511627907,636.316860465116,90.3836225038287,60.4854443551197,11.6494254922045,4.38763330363217,2.31810349174615,1.18620306578621,K. Warm temperate and mesic,K,K1
611,-83.23,33.57,Horseshoe,140,162,155,114,54,55,131,168,136,200,36,75,55,55,54,471,448,469,397,385,394,293,54,107,104.249426835912,55.9200987310935,18.9040233294169,7.31831130571964,3.36609201475807,1.26791475154065,N. Hot and dry,N,N2
612,-84.3,33.2,Grifin,140,162,155,114,54,55,131,168,136,200,36,75,55,55,54,471,448,469,397,385,394,293,54,107,104.249426835912,55.9200987310935,18.9040233294169,7.31831130571964,3.36609201475807,1.26791475154065,N. Hot and dry,N,N2
613,-83.23,33.57,Horseshoe,125,138,134,254,185,191,229,235,231,334,152,182,59,61,60,111,107,109,661,658,659,576,174,240,53.072702100736,32.257490700348,10.4204024687495,7.96833897493645,3.02557475582279,2.10099634946966,H. Cool temperate and dry,H,H5
614,-3.29561,40.520615,Alcala,125,138,134,254,185,191,229,235,231,334,152,182,59,61,60,111,107,109,661,658,659,576,174,240,53.072702100736,32.257490700348,10.4204024687495,7.96833897493645,3.02557475582279,2.10099634946966,H. Cool temperate and dry,H,H5
615,-3.29561,40.520615,Alcala,127.847507331378,150.325513196481,145.733137829912,163,83,92,188,194,179,763,174,247,61,62,62,579,585,585,232,221,235,512.052785923754,196.263929618768,291.988269794721,79.2227024566168,37.5375227268063,9.98275882915604,9.65779281674419,2.61666672471268,1.48878939740894,J. Cool temperate and moist,J,J6
616,-3.29561,40.520615,Alcala,127.847507331378,150.325513196481,145.733137829912,163,83,92,188,194,179,763,174,247,61,62,62,579,585,585,232,221,235,512.052785923754,196.263929618768,291.988269794721,79.2227024566168,37.5375227268063,9.98275882915604,9.65779281674419,2.61666672471268,1.48878939740894,J. Cool temperate and moist,J,J6
617,-3.29561,40.520615,Alcala,89.2638888888889,104.197222222222,98.8972222222222,234.444444444444,118.605555555556,139.202777777778,195.411111111111,225.3,200.419444444444,517.841666666667,397.897222222222,312.458333333333,42.9138888888889,43.8166666666667,43.4638888888889,265.477777777778,250.655555555556,263.275,272.425,257.372222222222,269.625,577.155555555556,406.386111111111,359.613888888889,91.9589094732,35.228153573151,6.22126446169769,10.6705719974915,1.98534485502918,1.4027096848236,G. Cold and mesic,G,G14
618,-3.29561,40.520615,Alcala,89.2638888888889,104.197222222222,98.8972222222222,234.444444444444,118.605555555556,139.202777777778,195.411111111111,225.3,200.419444444444,517.841666666667,397.897222222222,312.458333333333,42.9138888888889,43.8166666666667,43.4638888888889,265.477777777778,250.655555555556,263.275,272.425,257.372222222222,269.625,577.155555555556,406.386111111111,359.613888888889,91.9589094732,35.228153573151,6.22126446169769,10.6705719974915,1.98534485502918,1.4027096848236,G. Cold and mesic,G,G14
619,-3.29561,40.520615,Alcala,89.2638888888889,104.197222222222,98.8972222222222,234.444444444444,118.605555555556,139.202777777778,195.411111111111,225.3,200.419444444444,517.841666666667,397.897222222222,312.458333333333,42.9138888888889,43.8166666666667,43.4638888888889,265.477777777778,250.655555555556,263.275,272.425,257.372222222222,269.625,577.155555555556,406.386111111111,359.613888888889,91.9589094732,35.228153573151,6.22126446169769,10.6705719974915,1.98534485502918,1.4027096848236,G. Cold and mesic,G,G14
620,-3.29561,40.520615,Alcala,89.2638888888889,104.197222222222,98.8972222222222,234.444444444444,118.605555555556,139.202777777778,195.411111111111,225.3,200.419444444444,517.841666666667,397.897222222222,312.458333333333,42.9138888888889,43.8166666666667,43.4638888888889,265.477777777778,250.655555555556,263.275,272.425,257.372222222222,269.625,577.155555555556,406.386111111111,359.613888888889,91.9589094732,35.228153573151,6.22126446169769,10.6705719974915,1.98534485502918,1.4027096848236,G. Cold and mesic,G,G14
621,-3.29561,40.520615,Alcala,89.2638888888889,104.197222222222,98.8972222222222,234.444444444444,118.605555555556,139.202777777778,195.411111111111,225.3,200.419444444444,517.841666666667,397.897222222222,312.458333333333,42.9138888888889,43.8166666666667,43.4638888888889,265.477777777778,250.655555555556,263.275,272.425,257.372222222222,269.625,577.155555555556,406.386111111111,359.613888888889,91.9589094732,35.228153573151,6.22126446169769,10.6705719974915,1.98534485502918,1.4027096848236,G. Cold and mesic,G,G14
622,-3.29561,40.520615,Alcala,89.2638888888889,104.197222222222,98.8972222222222,234.444444444444,118.605555555556,139.202777777778,195.411111111111,225.3,200.419444444444,517.841666666667,397.897222222222,312.458333333333,42.9138888888889,43.8166666666667,43.4638888888889,265.477777777778,250.655555555556,263.275,272.425,257.372222222222,269.625,577.155555555556,406.386111111111,359.613888888889,91.9589094732,35.228153573151,6.22126446169769,10.6705719974915,1.98534485502918,1.4027096848236,G. Cold and mesic,G,G14
623,-3.29561,40.520615,Alcala,125,149,148,193,181,183,225,232,234,343,142,188,67,71,68,424,429,423,350,339,343,432,117,199,36.5778742754596,28.2113744137689,5.41436792749526,11.6897538624625,2.43591958065999,1.73449577971207,H. Cool temperate and dry,H,H6
624,-3.29561,40.520615,Alcala,125,149,148,193,181,183,225,232,234,343,142,188,67,71,68,424,429,423,350,339,343,432,117,199,36.5778742754596,28.2113744137689,5.41436792749526,11.6897538624625,2.43591958065999,1.73449577971207,H. Cool temperate and dry,H,H6
625,-3.29561,40.520615,Alcala,125,149,148,193,181,183,225,232,234,343,142,188,67,71,68,424,429,423,350,339,343,432,117,199,36.5778742754596,28.2113744137689,5.41436792749526,11.6897538624625,2.43591958065999,1.73449577971207,H. Cool temperate and dry,H,H6
626,-3.29561,40.520615,Alcala,125,149,148,193,181,183,225,232,234,343,142,188,67,71,68,424,429,423,350,339,343,432,117,199,36.5778742754596,28.2113744137689,5.41436792749526,11.6897538624625,2.43591958065999,1.73449577971207,H. Cool temperate and dry,H,H6
627,-3.29561,40.520615,Alcala,125,149,148,193,181,183,225,232,234,343,142,188,67,71,68,424,429,423,350,339,343,432,117,199,36.5778742754596,28.2113744137689,5.41436792749526,11.6897538624625,2.43591958065999,1.73449577971207,H. Cool temperate and dry,H,H6
628,-3.29561,40.520615,Alcala,125,149,148,193,181,183,225,232,234,343,142,188,67,71,68,424,429,423,350,339,343,432,117,199,36.5778742754596,28.2113744137689,5.41436792749526,11.6897538624625,2.43591958065999,1.73449577971207,H. Cool temperate and dry,H,H6
629,-3.29561,40.520615,Alcala,125,149,148,193,181,183,225,232,234,343,142,188,67,71,68,424,429,423,350,339,343,432,117,199,36.5778742754596,28.2113744137689,5.41436792749526,11.6897538624625,2.43591958065999,1.73449577971207,H. Cool temperate and dry,H,H6
630,-3.29561,40.520615,Alcala,125,149,148,193,181,183,225,232,234,343,142,188,67,71,68,424,429,423,350,339,343,432,117,199,36.5778742754596,28.2113744137689,5.41436792749526,11.6897538624625,2.43591958065999,1.73449577971207,H. Cool temperate and dry,H,H6
631,-3.29561,40.520615,Alcala,125,149,148,193,181,183,225,232,234,343,142,188,67,71,68,424,429,423,350,339,343,432,117,199,36.5778742754596,28.2113744137689,5.41436792749526,11.6897538624625,2.43591958065999,1.73449577971207,H. Cool temperate and dry,H,H6
632,-3.29561,40.520615,Alcala,125,149,148,193,181,183,225,232,234,343,142,188,67,71,68,424,429,423,350,339,343,432,117,199,36.5778742754596,28.2113744137689,5.41436792749526,11.6897538624625,2.43591958065999,1.73449577971207,H. Cool temperate and dry,H,H6
633,-3.29561,40.520615,Alcala,125,149,148,193,181,183,225,232,234,343,142,188,67,71,68,424,429,423,350,339,343,432,117,199,36.5778742754596,28.2113744137689,5.41436792749526,11.6897538624625,2.43591958065999,1.73449577971207,H. Cool temperate and dry,H,H6
634,-3.29561,40.520615,Alcala,125,149,148,193,181,183,225,232,234,343,142,188,67,71,68,424,429,423,350,339,343,432,117,199,36.5778742754596,28.2113744137689,5.41436792749526,11.6897538624625,2.43591958065999,1.73449577971207,H. Cool temperate and dry,H,H6
635,-3.29561,40.520615,Alcala,125,149,148,193,181,183,225,232,234,343,142,188,67,71,68,424,429,423,350,339,343,432,117,199,36.5778742754596,28.2113744137689,5.41436792749526,11.6897538624625,2.43591958065999,1.73449577971207,H. Cool temperate and dry,H,H6
636,-3.29561,40.520615,Alcala,125,149,148,193,181,183,225,232,234,343,142,188,67,71,68,424,429,423,350,339,343,432,117,199,36.5778742754596,28.2113744137689,5.41436792749526,11.6897538624625,2.43591958065999,1.73449577971207,H. Cool temperate and dry,H,H6
637,-3.29561,40.520615,Alcala,125,149,148,193,181,183,225,232,234,343,142,188,67,71,68,424,429,423,350,339,343,432,117,199,36.5778742754596,28.2113744137689,5.41436792749526,11.6897538624625,2.43591958065999,1.73449577971207,H. Cool temperate and dry,H,H6
638,-72.3,41.8,Storrs,125,149,148,193,181,183,225,232,234,343,142,188,67,71,68,424,429,423,350,339,343,432,117,199,36.5778742754596,28.2113744137689,5.41436792749526,11.6897538624625,2.43591958065999,1.73449577971207,H. Cool temperate and dry,H,H6
639,-72.3,41.8,Storrs,125,149,148,193,181,183,225,232,234,343,142,188,67,71,68,424,429,423,350,339,343,432,117,199,36.5778742754596,28.2113744137689,5.41436792749526,11.6897538624625,2.43591958065999,1.73449577971207,H. Cool temperate and dry,H,H6
640,-72.3,41.8,Storrs,125,149,148,193,181,183,225,232,234,343,142,188,67,71,68,424,429,423,350,339,343,432,117,199,36.5778742754596,28.2113744137689,5.41436792749526,11.6897538624625,2.43591958065999,1.73449577971207,H. Cool temperate and dry,H,H6
641,-72.3,41.8,Storrs,125,149,148,193,181,183,225,232,234,343,142,188,67,71,68,424,429,423,350,339,343,432,117,199,36.5778742754596,28.2113744137689,5.41436792749526,11.6897538624625,2.43591958065999,1.73449577971207,H. Cool temperate and dry,H,H6
642,-83.23,33.57,Horseshoe,125,149,148,193,181,183,225,232,234,343,142,188,67,71,68,424,429,423,350,339,343,432,117,199,36.5778742754596,28.2113744137689,5.41436792749526,11.6897538624625,2.43591958065999,1.73449577971207,H. Cool temperate and dry,H,H6
643,-83.23,33.57,Horseshoe,125,149,148,193,181,183,225,232,234,343,142,188,67,71,68,424,429,423,350,339,343,432,117,199,36.5778742754596,28.2113744137689,5.41436792749526,11.6897538624625,2.43591958065999,1.73449577971207,H. Cool temperate and dry,H,H6
644,-93.5,44.1,Waseca,125,149,148,193,181,183,225,232,234,343,142,188,67,71,68,424,429,423,350,339,343,432,117,199,36.5778742754596,28.2113744137689,5.41436792749526,11.6897538624625,2.43591958065999,1.73449577971207,H. Cool temperate and dry,H,H6
645,-93.5,44.1,Waseca,125,149,148,193,181,183,225,232,234,343,142,188,67,71,68,424,429,423,350,339,343,432,117,199,36.5778742754596,28.2113744137689,5.41436792749526,11.6897538624625,2.43591958065999,1.73449577971207,H. Cool temperate and dry,H,H6
646,-93.5,44.1,Waseca,125,149,148,193,181,183,225,232,234,343,142,188,67,71,68,424,429,423,350,339,343,432,117,199,36.5778742754596,28.2113744137689,5.41436792749526,11.6897538624625,2.43591958065999,1.73449577971207,H. Cool temperate and dry,H,H6
647,-93.5,44.1,Waseca,125,149,148,193,181,183,225,232,234,343,142,188,67,71,68,424,429,423,350,339,343,432,117,199,36.5778742754596,28.2113744137689,5.41436792749526,11.6897538624625,2.43591958065999,1.73449577971207,H. Cool temperate and dry,H,H6
648,-93.5,44.1,Waseca,125,149,148,193,181,183,225,232,234,343,142,188,67,71,68,424,429,423,350,339,343,432,117,199,36.5778742754596,28.2113744137689,5.41436792749526,11.6897538624625,2.43591958065999,1.73449577971207,H. Cool temperate and dry,H,H6
649,-93.5,44.1,Waseca,125,149,148,193,181,183,225,232,234,343,142,188,67,71,68,424,429,423,350,339,343,432,117,199,36.5778742754596,28.2113744137689,5.41436792749526,11.6897538624625,2.43591958065999,1.73449577971207,H. Cool temperate and dry,H,H6
650,-93.5,44.1,Waseca,125,149,148,193,181,183,225,232,234,343,142,188,67,71,68,424,429,423,350,339,343,432,117,199,36.5778742754596,28.2113744137689,5.41436792749526,11.6897538624625,2.43591958065999,1.73449577971207,H. Cool temperate and dry,H,H6
651,-93.5,44.1,Waseca,125,149,148,193,181,183,225,232,234,343,142,188,67,71,68,424,429,423,350,339,343,432,117,199,36.5778742754596,28.2113744137689,5.41436792749526,11.6897538624625,2.43591958065999,1.73449577971207,H. Cool temperate and dry,H,H6
652,-93.5,44.1,Waseca,125,149,148,193,181,183,225,232,234,343,142,188,67,71,68,424,429,423,350,339,343,432,117,199,36.5778742754596,28.2113744137689,5.41436792749526,11.6897538624625,2.43591958065999,1.73449577971207,H. Cool temperate and dry,H,H6
653,-93.5,44.1,Waseca,125,149,148,193,181,183,225,232,234,343,142,188,67,71,68,424,429,423,350,339,343,432,117,199,36.5778742754596,28.2113744137689,5.41436792749526,11.6897538624625,2.43591958065999,1.73449577971207,H. Cool temperate and dry,H,H6
654,-93.5,44.1,Waseca,125,149,148,193,181,183,225,232,234,343,142,188,67,71,68,424,429,423,350,339,343,432,117,199,36.5778742754596,28.2113744137689,5.41436792749526,11.6897538624625,2.43591958065999,1.73449577971207,H. Cool temperate and dry,H,H6
655,-93.5,44.1,Waseca,125,149,148,193,181,183,225,232,234,343,142,188,67,71,68,424,429,423,350,339,343,432,117,199,36.5778742754596,28.2113744137689,5.41436792749526,11.6897538624625,2.43591958065999,1.73449577971207,H. Cool temperate and dry,H,H6
656,-93.5,44.1,Waseca,137,161,154,218,236,224,324,363,321,244,139,181,62,62,62,89,82,85,587,555,593,229,129,180,77.9413805905858,56.0137777577789,12.6304599968181,9.89811472178993,3.08936786480334,1.56618691656745,K. Warm temperate and mesic,K,K3
657,-93.5,44.1,Waseca,137,161,154,218,236,224,324,363,321,244,139,181,62,62,62,89,82,85,587,555,593,229,129,180,77.9413805905858,56.0137777577789,12.6304599968181,9.89811472178993,3.08936786480334,1.56618691656745,K. Warm temperate and mesic,K,K3
658,-93.5,44.1,Waseca,137,161,154,218,236,224,324,363,321,244,139,181,62,62,62,89,82,85,587,555,593,229,129,180,77.9413805905858,56.0137777577789,12.6304599968181,9.89811472178993,3.08936786480334,1.56618691656745,K. Warm temperate and mesic,K,K3
659,-93.5,44.1,Waseca,137,161,154,218,236,224,324,363,321,244,139,181,62,62,62,89,82,85,587,555,593,229,129,180,77.9413805905858,56.0137777577789,12.6304599968181,9.89811472178993,3.08936786480334,1.56618691656745,K. Warm temperate and mesic,K,K3
660,-93.5,44.1,Waseca,137,161,154,218,236,224,324,363,321,244,139,181,62,62,62,89,82,85,587,555,593,229,129,180,77.9413805905858,56.0137777577789,12.6304599968181,9.89811472178993,3.08936786480334,1.56618691656745,K. Warm temperate and mesic,K,K3
661,-93.5,44.1,Waseca,137,161,154,218,236,224,324,363,321,244,139,181,62,62,62,89,82,85,587,555,593,229,129,180,77.9413805905858,56.0137777577789,12.6304599968181,9.89811472178993,3.08936786480334,1.56618691656745,K. Warm temperate and mesic,K,K3
662,-93.5,44.1,Waseca,139,159,155,218,233,223,357,396,366,231,154,206,62,64,62,47,42,45,596,562,588,257,165,232,75.2413808145057,54.3980554891867,13.1678162850225,9.86195502267923,3.36695407964717,1.69631742101323,K. Warm temperate and mesic,K,K3
663,-93.5,44.1,Waseca,139,159,155,218,233,223,357,396,366,231,154,206,62,64,62,47,42,45,596,562,588,257,165,232,75.2413808145057,54.3980554891867,13.1678162850225,9.86195502267923,3.36695407964717,1.69631742101323,K. Warm temperate and mesic,K,K3
664,-93.5,44.1,Waseca,139,159,155,218,233,223,357,396,366,231,154,206,62,64,62,47,42,45,596,562,588,257,165,232,75.2413808145057,54.3980554891867,13.1678162850225,9.86195502267923,3.36695407964717,1.69631742101323,K. Warm temperate and mesic,K,K3
665,-93.5,44.1,Waseca,139,159,155,218,233,223,357,396,366,231,154,206,62,64,62,47,42,45,596,562,588,257,165,232,75.2413808145057,54.3980554891867,13.1678162850225,9.86195502267923,3.36695407964717,1.69631742101323,K. Warm temperate and mesic,K,K3
666,-93.5,44.1,Waseca,139,159,155,218,233,223,357,396,366,231,154,206,62,64,62,47,42,45,596,562,588,257,165,232,75.2413808145057,54.3980554891867,13.1678162850225,9.86195502267923,3.36695407964717,1.69631742101323,K. Warm temperate and mesic,K,K3
667,-93.5,44.1,Waseca,139,159,155,218,233,223,357,396,366,231,154,206,62,64,62,47,42,45,596,562,588,257,165,232,75.2413808145057,54.3980554891867,13.1678162850225,9.86195502267923,3.36695407964717,1.69631742101323,K. Warm temperate and mesic,K,K3
668,-93.5,44.1,Waseca,131,157,147,246,259,243,442,461,446,287,197,230,69,69,68,65,62,65,492,477,489,358,208,277,75.2413808145057,54.3980554891867,13.1678162850225,9.86195502267923,3.36695407964717,1.69631742101323,K. Warm temperate and mesic,K,K3
669,-93.5,44.1,Waseca,131,157,147,246,259,243,442,461,446,287,197,230,69,69,68,65,62,65,492,477,489,358,208,277,75.2413808145057,54.3980554891867,13.1678162850225,9.86195502267923,3.36695407964717,1.69631742101323,K. Warm temperate and mesic,K,K3
670,-93.5,44.1,Waseca,131,157,147,246,259,243,442,461,446,287,197,230,69,69,68,65,62,65,492,477,489,358,208,277,75.2413808145057,54.3980554891867,13.1678162850225,9.86195502267923,3.36695407964717,1.69631742101323,K. Warm temperate and mesic,K,K3
671,-93.5,44.1,Waseca,131,157,147,246,259,243,442,461,446,287,197,230,69,69,68,65,62,65,492,477,489,358,208,277,75.2413808145057,54.3980554891867,13.1678162850225,9.86195502267923,3.36695407964717,1.69631742101323,K. Warm temperate and mesic,K,K3
672,-93.5,44.1,Waseca,131,157,147,246,259,243,442,461,446,287,197,230,69,69,68,65,62,65,492,477,489,358,208,277,75.2413808145057,54.3980554891867,13.1678162850225,9.86195502267923,3.36695407964717,1.69631742101323,K. Warm temperate and mesic,K,K3
673,-93.5,44.1,Waseca,131,157,147,246,259,243,442,461,446,287,197,230,69,69,68,65,62,65,492,477,489,358,208,277,75.2413808145057,54.3980554891867,13.1678162850225,9.86195502267923,3.36695407964717,1.69631742101323,K. Warm temperate and mesic,K,K3
674,-93.5,44.1,Waseca,106,119,116,276,211,249,200,215,210,685,312,462,60,60,60,248,252,248,552,533,542,858,364,528,123.286783596565,66.8614931388781,10.07902315396,4.09457259942678,1.54913795790796,0.972933042551161,J. Cool temperate and moist,J,J4
675,-93.5,44.1,Waseca,106,119,116,276,211,249,200,215,210,685,312,462,60,60,60,248,252,248,552,533,542,858,364,528,123.286783596565,66.8614931388781,10.07902315396,4.09457259942678,1.54913795790796,0.972933042551161,J. Cool temperate and moist,J,J4
676,-93.5,44.1,Waseca,106,119,116,276,211,249,200,215,210,685,312,462,60,60,60,248,252,248,552,533,542,858,364,528,123.286783596565,66.8614931388781,10.07902315396,4.09457259942678,1.54913795790796,0.972933042551161,J. Cool temperate and moist,J,J4
677,-93.5,44.1,Waseca,106,119,116,276,211,249,200,215,210,685,312,462,60,60,60,248,252,248,552,533,542,858,364,528,123.286783596565,66.8614931388781,10.07902315396,4.09457259942678,1.54913795790796,0.972933042551161,J. Cool temperate and moist,J,J4
678,-93.5,44.1,Waseca,106,119,116,276,211,249,200,215,210,685,312,462,60,60,60,248,252,248,552,533,542,858,364,528,123.286783596565,66.8614931388781,10.07902315396,4.09457259942678,1.54913795790796,0.972933042551161,J. Cool temperate and moist,J,J4
679,-93.5,44.1,Waseca,106,119,116,276,211,249,200,215,210,685,312,462,60,60,60,248,252,248,552,533,542,858,364,528,123.286783596565,66.8614931388781,10.07902315396,4.09457259942678,1.54913795790796,0.972933042551161,J. Cool temperate and moist,J,J4
680,-93.5,44.1,Waseca,106,119,116,276,211,249,200,215,210,685,312,462,60,60,60,248,252,248,552,533,542,858,364,528,123.286783596565,66.8614931388781,10.07902315396,4.09457259942678,1.54913795790796,0.972933042551161,J. Cool temperate and moist,J,J4
681,-93.5,44.1,Waseca,106,119,116,276,211,249,200,215,210,685,312,462,60,60,60,248,252,248,552,533,542,858,364,528,123.286783596565,66.8614931388781,10.07902315396,4.09457259942678,1.54913795790796,0.972933042551161,J. Cool temperate and moist,J,J4
682,-93.5,44.1,Waseca,106,119,116,276,211,249,200,215,210,685,312,462,60,60,60,248,252,248,552,533,542,858,364,528,123.286783596565,66.8614931388781,10.07902315396,4.09457259942678,1.54913795790796,0.972933042551161,J. Cool temperate and moist,J,J4
683,-93.5,44.1,Waseca,106,119,116,276,211,249,200,215,210,685,312,462,60,60,60,248,252,248,552,533,542,858,364,528,123.286783596565,66.8614931388781,10.07902315396,4.09457259942678,1.54913795790796,0.972933042551161,J. Cool temperate and moist,J,J4
684,-93.5,44.1,Waseca,106,119,116,276,211,249,200,215,210,685,312,462,60,60,60,248,252,248,552,533,542,858,364,528,123.286783596565,66.8614931388781,10.07902315396,4.09457259942678,1.54913795790796,0.972933042551161,J. Cool temperate and moist,J,J4
685,-93.5,44.1,Waseca,106,119,116,276,211,249,200,215,210,685,312,462,60,60,60,248,252,248,552,533,542,858,364,528,123.286783596565,66.8614931388781,10.07902315396,4.09457259942678,1.54913795790796,0.972933042551161,J. Cool temperate and moist,J,J4
686,-93.5,44.1,Waseca,106,119,116,276,211,249,200,215,210,685,312,462,60,60,60,248,252,248,552,533,542,858,364,528,123.286783596565,66.8614931388781,10.07902315396,4.09457259942678,1.54913795790796,0.972933042551161,J. Cool temperate and moist,J,J4
687,-93.5,44.1,Waseca,106,119,116,276,211,249,200,215,210,685,312,462,60,60,60,248,252,248,552,533,542,858,364,528,123.286783596565,66.8614931388781,10.07902315396,4.09457259942678,1.54913795790796,0.972933042551161,J. Cool temperate and moist,J,J4
688,-93.5,44.1,Waseca,106,119,116,276,211,249,200,215,210,685,312,462,60,60,60,248,252,248,552,533,542,858,364,528,123.286783596565,66.8614931388781,10.07902315396,4.09457259942678,1.54913795790796,0.972933042551161,J. Cool temperate and moist,J,J4
